batch-number,read-count,write-count,fd-4,fd-5,fd-6,fd-29,fd-n,read-max,write-max,read-got,write-got,read-time,write-time,total-entries-batch,is-malicious
414,0.2302870340,0.3259516837,0.3964334705,0.1343887423,0.4300030367,0.0000000000,0.0021174206,1.0000000000,1.0000000000,0.4026800000,0.4256262735,0.2451680085,0.2943852321,0.4044705498,0
415,0.4361596833,0.6778916545,0.6762688615,0.2895338610,0.8745824476,0.0000000000,0.0015399423,1.0000000000,1.0000000000,0.6974000000,0.8869711135,0.4203642090,0.5551994815,0.8200358949,0
416,0.4391290003,0.6874084919,0.6790123457,0.2902374670,0.8894624962,0.0000000000,0.0026948989,1.0000000000,1.0000000000,0.7005200000,0.8987174877,0.4325553044,0.5768159777,0.8299885789,0
417,0.3926096998,0.6852122987,0.4883401920,0.2900615655,0.8843000304,0.0000000000,0.0034648701,1.0000000000,1.0000000000,0.5224000000,0.8954812418,0.3711934574,0.5421407653,0.8050252896,0
418,0.4734411085,0.6927159590,0.8244170096,0.2911169745,0.8958396599,0.0000000000,0.0028873917,1.0000000000,1.0000000000,0.8360400000,0.9055495625,0.4849262185,0.6018531855,0.8516886931,0
419,0.4384691521,0.7185212299,0.6707818930,0.2941072999,0.9350136654,0.0000000000,0.0030798845,1.0000000000,1.0000000000,0.6931600000,0.9392304926,0.4469306377,0.6114431802,0.8573992495,0
420,0.3810623557,0.6736822840,0.4650205761,0.2847845207,0.8691163073,0.0000000000,0.0032723773,1.0000000000,1.0000000000,0.4992400000,0.8803787606,0.3488431158,0.5459575592,0.7890357318,0
421,0.3800725833,0.6961932650,0.4403292181,0.2890061566,0.9006984513,0.0000000000,0.0051973051,1.0000000000,1.0000000000,0.4774000000,0.9086659475,0.3381505092,0.5322387057,0.8086147822,0
422,0.4308808974,0.6952781845,0.6296296296,0.2972735268,0.8918918919,0.0000000000,0.0038498556,1.0000000000,1.0000000000,0.6553200000,0.9083063646,0.4213039392,0.5765279178,0.8329254364,0
423,0.3549983504,0.7013177160,0.3539094650,0.2881266491,0.9104160340,0.0000000000,0.0028873917,1.0000000000,1.0000000000,0.3957200000,0.9168164929,0.3118888578,0.5292980940,0.8007831620,0
424,0.0669745958,0.1222547584,0.0946502058,0.0474934037,0.1612511388,0.0000000000,0.0003849856,1.0000000000,1.0000000000,0.0990800000,0.1598945224,0.0563330201,0.0879422920,0.1421112743,0
425,0.0052787859,0.0054904832,0.0068587106,0.0021108179,0.0091102338,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0073200000,0.0071916577,0.0050542250,0.0045849537,0.0075053027,0
426,0.0620257341,0.0594802343,0.0864197531,0.0221635884,0.0953537807,0.3235294118,0.0000000000,1.0000000000,1.0000000000,0.0906800000,0.0765911543,0.0579838976,0.0473498488,0.0837004405,0
427,0.0616958100,0.0581991215,0.0864197531,0.0221635884,0.0935317340,0.2647058824,0.0000000000,1.0000000000,1.0000000000,0.0906000000,0.0751528227,0.0566377975,0.0459815642,0.0823951705,0
428,0.0640052788,0.0609443631,0.0891632373,0.0228671944,0.0962648041,0.4411764706,0.0001924928,1.0000000000,1.0000000000,0.0935200000,0.0780294858,0.0591268128,0.0494382832,0.0859846631,0
429,0.0616958100,0.0589311859,0.0864197531,0.0221635884,0.0932280595,0.4117647059,0.0000000000,1.0000000000,1.0000000000,0.0906000000,0.0755124056,0.0611078658,0.0505185078,0.0830478055,0
430,0.0613658858,0.0605783309,0.0864197531,0.0221635884,0.0929243851,0.6764705882,0.0000000000,1.0000000000,1.0000000000,0.0905200000,0.0765911543,0.0579838976,0.0497023381,0.0843530755,0
431,0.0620257341,0.0995607613,0.0877914952,0.0228671944,0.0947464318,0.3823529412,0.0411934552,1.0000000000,1.0000000000,0.0918800000,0.0839626034,0.0622507810,0.0977123242,0.1194322075,0
432,0.0626855823,0.0614934114,0.0864197531,0.0223394899,0.0962648041,0.5882352941,0.0000000000,1.0000000000,1.0000000000,0.0908400000,0.0781493468,0.0619460036,0.0525109223,0.0858215043,0
433,0.0620257341,0.0600292826,0.0864197531,0.0221635884,0.0944427574,0.5000000000,0.0000000000,1.0000000000,1.0000000000,0.0906800000,0.0765911543,0.0622253829,0.0528829997,0.0841899168,0
434,0.0630155064,0.0591142020,0.0877914952,0.0225153914,0.0941390829,0.3823529412,0.0000000000,1.0000000000,1.0000000000,0.0921200000,0.0758719885,0.0603459223,0.0484900859,0.0838635993,0
435,0.0616958100,0.0600292826,0.0836762689,0.0221635884,0.0950501063,0.4117647059,0.0003849856,1.0000000000,1.0000000000,0.0882000000,0.0769507371,0.0634444924,0.0535911470,0.0840267580,0
436,0.0300230947,0.0311127379,0.0411522634,0.0109058927,0.0470695415,0.0000000000,0.0028873917,1.0000000000,1.0000000000,0.0433200000,0.0389548124,0.0262616514,0.0247491478,0.0425844347,0
437,0.0603761135,0.0616764275,0.0850480110,0.0216358839,0.0929243851,0.0000000000,0.0057747834,1.0000000000,1.0000000000,0.0890800000,0.0771904591,0.0541995784,0.0512866676,0.0848425518,0
438,0.0600461894,0.0602122987,0.0836762689,0.0214599824,0.0923170361,0.0000000000,0.0048123195,1.0000000000,1.0000000000,0.0878000000,0.0758719885,0.0552409011,0.0482260310,0.0833741230,0
439,0.0590564170,0.0576500732,0.0823045267,0.0211081794,0.0904949894,0.0000000000,0.0032723773,1.0000000000,1.0000000000,0.0863600000,0.0734747693,0.0553424936,0.0463056316,0.0806004242,0
440,0.0600461894,0.0602122987,0.0836762689,0.0214599824,0.0920133617,0.0000000000,0.0050048123,1.0000000000,1.0000000000,0.0878000000,0.0757521275,0.0539963935,0.0482860435,0.0833741230,0
441,0.0600461894,0.0572840410,0.0836762689,0.0214599824,0.0920133617,0.0000000000,0.0019249278,1.0000000000,1.0000000000,0.0878000000,0.0738343522,0.0534122368,0.0437971098,0.0807635830,0
442,0.0590564170,0.0572840410,0.0823045267,0.0211081794,0.0880655937,0.0000000000,0.0044273340,1.0000000000,1.0000000000,0.0863600000,0.0722761597,0.0512026008,0.0434970474,0.0802741067,0
443,0.0590564170,0.0552708638,0.0823045267,0.0211081794,0.0907986638,0.0000000000,0.0005774783,1.0000000000,1.0000000000,0.0863600000,0.0720364377,0.0499580931,0.0395722310,0.0784793604,0
444,0.0610359617,0.0578330893,0.0850480110,0.0218117854,0.0941390829,0.0000000000,0.0011549567,1.0000000000,1.0000000000,0.0892400000,0.0750329618,0.0516597668,0.0413245955,0.0817425355,0
445,0.0590564170,0.0554538799,0.0823045267,0.0211081794,0.0898876404,0.0000000000,0.0013474495,1.0000000000,1.0000000000,0.0863600000,0.0717967158,0.0505168516,0.0403403908,0.0786425192,0
446,0.0313427912,0.0301976574,0.0438957476,0.0112576957,0.0482842393,0.0000000000,0.0011549567,1.0000000000,1.0000000000,0.0460400000,0.0388349515,0.0262870495,0.0215684862,0.0424212759,0
447,0.0221049159,0.0215959004,0.0301783265,0.0080914688,0.0343152141,0.1470588235,0.0000000000,1.0000000000,1.0000000000,0.0318000000,0.0276878821,0.0203692886,0.0167554851,0.0301843694,0
448,0.0600461894,0.0585651537,0.0836762689,0.0214599824,0.0923170361,0.4705882353,0.0000000000,1.0000000000,1.0000000000,0.0878000000,0.0747932398,0.0534884312,0.0453334294,0.0819056942,0
449,0.0600461894,0.0583821376,0.0836762689,0.0214599824,0.0911023383,0.5588235294,0.0000000000,1.0000000000,1.0000000000,0.0878000000,0.0741939350,0.0548599294,0.0460655816,0.0817425355,0
450,0.0590564170,0.0583821376,0.0823045267,0.0211081794,0.0901913149,0.6470588235,0.0000000000,1.0000000000,1.0000000000,0.0863600000,0.0738343522,0.0558758540,0.0498583705,0.0812530592,0
451,0.0600461894,0.0581991215,0.0836762689,0.0214599824,0.0898876404,0.6470588235,0.0000000000,1.0000000000,1.0000000000,0.0878000000,0.0735946302,0.0610570696,0.0516347400,0.0815793767,0
452,0.0600461894,0.0569180088,0.0836762689,0.0214599824,0.0911023383,0.3235294118,0.0000000000,1.0000000000,1.0000000000,0.0878000000,0.0732350473,0.0636476773,0.0615488022,0.0804372655,0
453,0.0583965688,0.0571010249,0.0823045267,0.0209322779,0.0892802915,0.5000000000,0.0000000000,1.0000000000,1.0000000000,0.0862000000,0.0727556035,0.0573743428,0.0482860435,0.0797846304,0
454,0.0590564170,0.0576500732,0.0823045267,0.0211081794,0.0901913149,0.5294117647,0.0000000000,1.0000000000,1.0000000000,0.0863600000,0.0733549083,0.0625301603,0.0531710596,0.0806004242,0
455,0.0610359617,0.0580161054,0.0850480110,0.0218117854,0.0917096872,0.4411764706,0.0000000000,1.0000000000,1.0000000000,0.0892400000,0.0741939350,0.0548091332,0.0451533919,0.0819056942,0
456,0.0590564170,0.0569180088,0.0823045267,0.0211081794,0.0880655937,0.6176470588,0.0000000000,1.0000000000,1.0000000000,0.0863600000,0.0720364377,0.0537424123,0.0448293245,0.0799477892,0
457,0.0392609700,0.0369692533,0.0548696845,0.0140721196,0.0589128454,0.2352941176,0.0000000000,1.0000000000,1.0000000000,0.0575600000,0.0474649407,0.0430498057,0.0358154496,0.0523739599,0
458,0.0498185417,0.0470351391,0.0685871056,0.0179419525,0.0756149408,0.0000000000,0.0015399423,1.0000000000,1.0000000000,0.0721200000,0.0606496464,0.0441673228,0.0358034471,0.0665687714,0
459,0.0603761135,0.0574670571,0.0850480110,0.0214599824,0.0914060128,0.0000000000,0.0025024062,1.0000000000,1.0000000000,0.0890800000,0.0737144912,0.0530312651,0.0444332421,0.0810899005,0
460,0.0597162653,0.0578330893,0.0823045267,0.0214599824,0.0920133617,0.0000000000,0.0025024062,1.0000000000,1.0000000000,0.0865200000,0.0741939350,0.0527264877,0.0443012147,0.0810899005,0
461,0.0590564170,0.0574670571,0.0823045267,0.0211081794,0.0886729426,0.0000000000,0.0042348412,1.0000000000,1.0000000000,0.0863600000,0.0726357425,0.0539709954,0.0457535167,0.0804372655,0
462,0.0590564170,0.0549048316,0.0823045267,0.0211081794,0.0895839660,0.0000000000,0.0009624639,1.0000000000,1.0000000000,0.0863600000,0.0713172720,0.0706321591,0.0578040232,0.0781530429,0
463,0.0600461894,0.0560029283,0.0836762689,0.0214599824,0.0901913149,0.0000000000,0.0017324350,1.0000000000,1.0000000000,0.0878000000,0.0722761597,0.0721560460,0.0588002304,0.0796214717,0
464,0.0590564170,0.0560029283,0.0823045267,0.0211081794,0.0886729426,0.0000000000,0.0026948989,1.0000000000,1.0000000000,0.0863600000,0.0716768548,0.0530566632,0.0434490374,0.0791319954,0
465,0.0590564170,0.0560029283,0.0823045267,0.0211081794,0.0886729426,0.0000000000,0.0026948989,1.0000000000,1.0000000000,0.0863600000,0.0716768548,0.0549107256,0.0450453694,0.0791319954,0
466,0.0610359617,0.0589311859,0.0850480110,0.0218117854,0.0929243851,0.0000000000,0.0030798845,1.0000000000,1.0000000000,0.0892400000,0.0752726837,0.0560536408,0.0471338038,0.0827214880,0
467,0.0600461894,0.0571010249,0.0836762689,0.0214599824,0.0892802915,0.0000000000,0.0034648701,1.0000000000,1.0000000000,0.0877600000,0.0727556035,0.0586696467,0.0489221758,0.0806004242,0
468,0.0125371165,0.0126281113,0.0178326475,0.0045734389,0.0197388400,0.0000000000,0.0007699711,1.0000000000,1.0000000000,0.0186800000,0.0160613688,0.0110735783,0.0098780546,0.0174579866,0
469,0.0409105906,0.0408125915,0.0562414266,0.0147757256,0.0628606134,0.0000000000,0.0030798845,1.0000000000,1.0000000000,0.0591600000,0.0515402134,0.0420084830,0.0379999040,0.0566160875,0
470,0.0616958100,0.0614934114,0.0850480110,0.0221635884,0.0947464318,0.0000000000,0.0046198268,1.0000000000,1.0000000000,0.0894000000,0.0776699029,0.0677367739,0.0593283403,0.0853320281,0
471,0.0715935335,0.0719253294,0.0877914952,0.0242744063,0.1105375038,0.0000000000,0.0086621752,1.0000000000,1.0000000000,0.0941600000,0.0909744696,0.0979097351,0.0721350041,0.0995268396,0
472,0.0630155064,0.0602122987,0.0877914952,0.0225153914,0.0935317340,0.0000000000,0.0040423484,1.0000000000,1.0000000000,0.0920800000,0.0764712933,0.0718004724,0.0595923952,0.0848425518,0
473,0.0620257341,0.0605783309,0.0864197531,0.0221635884,0.0950501063,0.0000000000,0.0034648701,1.0000000000,1.0000000000,0.0906800000,0.0771904591,0.0612094583,0.0512146526,0.0846793930,0
474,0.0706037611,0.0704612006,0.0891632373,0.0240985048,0.1123595506,0.0000000000,0.0053897979,1.0000000000,1.0000000000,0.0951600000,0.0908546087,0.0748736444,0.0650295261,0.0977320933,0
475,0.0649950511,0.0631405564,0.0877914952,0.0239226033,0.0993015487,0.0000000000,0.0030798845,1.0000000000,1.0000000000,0.0926000000,0.0811458708,0.0650445737,0.0543953142,0.0884320444,0
476,0.0696139888,0.0688140556,0.0850480110,0.0232189974,0.1081081081,0.0000000000,0.0073147257,1.0000000000,1.0000000000,0.0913200000,0.0876183627,0.0709369365,0.0623409669,0.0957741883,0
477,0.0630155064,0.0592972182,0.0877914952,0.0225153914,0.0950501063,0.0000000000,0.0021174206,1.0000000000,1.0000000000,0.0921200000,0.0763514323,0.0617936149,0.0498103606,0.0840267580,0
478,0.0620257341,0.0585651537,0.0864197531,0.0221635884,0.0956574552,0.0000000000,0.0009624639,1.0000000000,1.0000000000,0.0906800000,0.0761117104,0.0597871638,0.0478179461,0.0828846468,0
479,0.0254041570,0.0239751098,0.0356652949,0.0091468777,0.0385666565,0.0000000000,0.0007699711,1.0000000000,1.0000000000,0.0374000000,0.0309241280,0.0263632438,0.0214724663,0.0339370207,0
480,0.0207852194,0.0201317716,0.0288065844,0.0077396658,0.0331005162,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0302800000,0.0263694115,0.0209788434,0.0170555476,0.0282264643,0
481,0.0633454306,0.0589311859,0.0877914952,0.0228671944,0.0974795020,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0922000000,0.0771904591,0.0689304854,0.0549354266,0.0838635993,0
482,0.0616958100,0.0572840410,0.0864197531,0.0218117854,0.0953537807,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0906000000,0.0750329618,0.0649429812,0.0500264055,0.0815793767,0
483,0.0607060376,0.0585651537,0.0850480110,0.0223394899,0.0959611297,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0891600000,0.0767110152,0.0719528611,0.0580440732,0.0822320117,0
484,0.0633454306,0.0591142020,0.0891632373,0.0226912929,0.0977831764,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0934000000,0.0774301810,0.0737815254,0.0576359883,0.0840267580,0
485,0.0689541405,0.0675329429,0.0864197531,0.0230430959,0.1114485272,0.0000000000,0.0034648701,1.0000000000,1.0000000000,0.0923600000,0.0884573894,0.0849566962,0.0712948293,0.0943057595,0
486,0.0633454306,0.0602122987,0.0864197531,0.0223394899,0.0993015487,0.0000000000,0.0009624639,1.0000000000,1.0000000000,0.0910000000,0.0788685125,0.0801310543,0.0663498008,0.0850057106,0
487,0.0636753547,0.0589311859,0.0877914952,0.0226912929,0.0980868509,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0922800000,0.0771904591,0.0749244406,0.0595203802,0.0840267580,0
488,0.0620257341,0.0574670571,0.0864197531,0.0221635884,0.0953537807,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0906800000,0.0752726837,0.0766515125,0.0600124826,0.0819056942,0
489,0.0620257341,0.0580161054,0.0864197531,0.0223394899,0.0959611297,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0906800000,0.0759918495,0.0725878140,0.0595323827,0.0823951705,0
490,0.0448696800,0.0419106881,0.0617283951,0.0161829376,0.0695414516,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0649200000,0.0548963203,0.0573235466,0.0436170724,0.0595529450,0
491,0.0366215770,0.0345900439,0.0507544582,0.0133685136,0.0570907987,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0533200000,0.0453074434,0.0323571991,0.0254332901,0.0489476260,0
492,0.0626855823,0.0585651537,0.0877914952,0.0223394899,0.0971758275,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0920400000,0.0767110152,0.0561298352,0.0440611647,0.0832109643,0
493,0.0636753547,0.0591142020,0.0877914952,0.0226912929,0.0983905254,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0922800000,0.0774301810,0.0557488634,0.0437490998,0.0841899168,0
494,0.0620257341,0.0572840410,0.0864197531,0.0221635884,0.0950501063,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0906800000,0.0750329618,0.0545805501,0.0423928177,0.0817425355,0
495,0.0630155064,0.0581991215,0.0877914952,0.0225153914,0.0965684786,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0921200000,0.0762315714,0.0550377162,0.0430049450,0.0830478055,0
496,0.0626855823,0.0581991215,0.0877914952,0.0223394899,0.0965684786,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0920400000,0.0762315714,0.0551647068,0.0431129675,0.0828846468,0
497,0.0616958100,0.0572840410,0.0850480110,0.0221635884,0.0950501063,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0894000000,0.0750329618,0.0535646255,0.0422367853,0.0815793767,0
498,0.0630155064,0.0581991215,0.0877914952,0.0223394899,0.0968721531,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0921200000,0.0762315714,0.0559520484,0.0435090499,0.0830478055,0
499,0.0633454306,0.0591142020,0.0877914952,0.0226912929,0.0980868509,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0922000000,0.0774301810,0.0561552333,0.0441211772,0.0840267580,0
500,0.0620257341,0.0580161054,0.0864197531,0.0225153914,0.0956574552,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0906800000,0.0759918495,0.0550123181,0.0431969850,0.0823951705,0
501,0.0277136259,0.0263543192,0.0397805213,0.0100263852,0.0434254479,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0415600000,0.0345199569,0.0245853758,0.0196720918,0.0372001958,0
502,0.1035961729,0.1722181552,0.1262002743,0.0761653474,0.2195566353,0.0000000000,0.0015399423,1.0000000000,1.0000000000,0.1355600000,0.2246194414,0.0895283570,0.1286307552,0.2047642356,0
503,0.3606070604,0.6566617862,0.3813443073,0.2858399296,0.8396598846,0.0000000000,0.0026948989,1.0000000000,1.0000000000,0.4210800000,0.8584442047,0.3138191146,0.4908300927,0.7637461250,0
504,0.3549983504,0.6687408492,0.3566529492,0.2861917326,0.8609170969,0.0000000000,0.0017324350,1.0000000000,1.0000000000,0.3981200000,0.8748651564,0.3078759556,0.4976355082,0.7717409039,0
505,0.3668756186,0.6486090776,0.4087791495,0.2861917326,0.8290312785,0.0000000000,0.0003849856,1.0000000000,1.0000000000,0.4466000000,0.8493347717,0.3143016788,0.4782634788,0.7596671561,0
506,0.3546684263,0.6692898975,0.3470507545,0.2867194371,0.8600060735,0.0000000000,0.0034648701,1.0000000000,1.0000000000,0.3896400000,0.8745055735,0.3042948213,0.4962912286,0.7720672214,0
507,0.3200263939,0.6905197657,0.2194787380,0.2842568162,0.8988764045,0.0000000000,0.0015399423,1.0000000000,1.0000000000,0.2696400000,0.9035119262,0.2744774338,0.5126506313,0.7738619677,0
508,0.3464203233,0.6795387994,0.3168724280,0.2858399296,0.8767081688,0.0000000000,0.0040423484,1.0000000000,1.0000000000,0.3612400000,0.8875704183,0.2979452925,0.5045849537,0.7771251428,0
509,0.3342131310,0.6890556369,0.2702331962,0.2858399296,0.8940176131,0.0000000000,0.0025024062,1.0000000000,1.0000000000,0.3174800000,0.9009948460,0.2885733879,0.5105621969,0.7795725241,0
510,0.3503794127,0.6799048316,0.3251028807,0.2881266491,0.8776191922,0.0000000000,0.0025024062,1.0000000000,1.0000000000,0.3694000000,0.8890087499,0.2971325528,0.4971073983,0.7794093653,0
511,0.3497195645,0.6824670571,0.3168724280,0.2898856640,0.8806559368,0.0000000000,0.0021174206,1.0000000000,1.0000000000,0.3620400000,0.8926045787,0.2914179768,0.4906620577,0.7813672704,0
512,0.2698779281,0.5375183016,0.2441700960,0.2235708004,0.6969328879,0.0000000000,0.0023099134,1.0000000000,1.0000000000,0.2790800000,0.7026249551,0.2284560486,0.3894450046,0.6126611193,0
513,0.0105575718,0.0054904832,0.0000000000,0.0058047493,0.0000000000,0.0000000000,0.0057747834,1.0000000000,1.0000000000,0.0017600000,0.0065923529,0.0111497727,0.0050170435,0.0101158427,0
514,0.0098977235,0.0038433382,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0100096246,0.0000000000,0.0000000000,0.0012000000,0.0025170802,0.0110735783,0.0049570311,0.0083210964,0
515,0.0102276476,0.0042093704,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0105871030,0.0000000000,0.0000000000,0.0012400000,0.0027568021,0.0116831331,0.0052570935,0.0088105727,0
516,0.0128670406,0.0073206442,0.0000000000,0.0042216359,0.0000000000,0.0000000000,0.0107795958,1.0000000000,1.0000000000,0.0019600000,0.0069519358,0.0143753334,0.0086177925,0.0128895415,0
