batch-number,read-count,write-count,fd-4,fd-5,fd-6,fd-29,fd-n,read-max,write-max,read-got,write-got,read-time,write-time,total-entries-batch,is-malicious
482,-0.6470774008,-0.7541796994,-0.1569185612,-0.6466468471,-0.2646485266,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.4208327109,-0.7148734537,-0.6439416030,-0.7254373937,-0.7859496242,0
483,-0.6499972003,-0.7495570147,-0.1641610254,-0.6451834799,-0.2625878418,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.4284958376,-0.7097491775,-0.6214589869,-0.6924417423,-0.7842097237,0
484,-0.6422110684,-0.7475758640,-0.1424336328,-0.6442079017,-0.2564057873,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.4059321869,-0.7075530592,-0.6155939566,-0.6941211616,-0.7794249973,0
485,-0.6256655381,-0.7171982213,-0.1569185612,-0.6432323235,-0.2100403788,-0.2487921565,-0.2129655172,0.1614974456,0.1490711985,-0.4114666673,-0.6738792445,-0.5797521047,-0.6379100070,-0.7520215644,0
486,-0.6422110684,-0.7436135628,-0.1569185612,-0.6451834799,-0.2512540753,-0.2487921565,-0.2280518458,0.1614974456,0.1490711985,-0.4187040646,-0.7031608225,-0.5952292680,-0.6582606183,-0.7768151466,0
487,-0.6412378019,-0.7482362476,-0.1496760970,-0.6442079017,-0.2553754449,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.4118923965,-0.7082850986,-0.6119283126,-0.6863661957,-0.7794249973,0
488,-0.6461041343,-0.7535193159,-0.1569185612,-0.6456712690,-0.2646485266,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.4204069817,-0.7141414142,-0.6063891173,-0.6843410135,-0.7850796740,0
489,-0.6461041343,-0.7515381653,-0.1569185612,-0.6451834799,-0.2625878418,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.4204069817,-0.7119452959,-0.6194225180,-0.6863168010,-0.7837747486,0
490,-0.6967139917,-0.8096519166,-0.2872829169,-0.6622560981,-0.3522276316,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.5574918025,-0.7763647674,-0.6683792293,-0.7518141569,-0.8446712662,0
491,-0.7210456539,-0.8360672581,-0.3452226306,-0.6700607235,-0.3944716705,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.6192225448,-0.8056463454,-0.7484531847,-0.8266471089,-0.8729446494,0
492,-0.6441576014,-0.7495570147,-0.1496760970,-0.6451834799,-0.2584664722,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.4131695843,-0.7097491775,-0.6722077908,-0.7499865535,-0.7815998730,0
493,-0.6412378019,-0.7475758640,-0.1496760970,-0.6442079017,-0.2543451025,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.4118923965,-0.7075530592,-0.6734296721,-0.7512708154,-0.7789900222,0
494,-0.6461041343,-0.7541796994,-0.1569185612,-0.6456712690,-0.2656788691,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.4204069817,-0.7148734537,-0.6771767748,-0.7568524151,-0.7855146491,0
495,-0.6431843349,-0.7508777817,-0.1496760970,-0.6446956908,-0.2605271570,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.4127438550,-0.7112132564,-0.6757105172,-0.7543332860,-0.7820348481,0
496,-0.6441576014,-0.7508777817,-0.1496760970,-0.6451834799,-0.2605271570,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.4131695843,-0.7112132564,-0.6753032234,-0.7538887338,-0.7824698232,0
497,-0.6470774008,-0.7541796994,-0.1641610254,-0.6456712690,-0.2656788691,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.4272186498,-0.7148734537,-0.6804351249,-0.7574945460,-0.7859496242,0
498,-0.6431843349,-0.7508777817,-0.1496760970,-0.6451834799,-0.2594968146,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.4127438550,-0.7112132564,-0.6727780020,-0.7522587091,-0.7820348481,0
499,-0.6422110684,-0.7475758640,-0.1496760970,-0.6442079017,-0.2553754449,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.4123181258,-0.7075530592,-0.6721263320,-0.7497395800,-0.7794249973,0
500,-0.6461041343,-0.7515381653,-0.1569185612,-0.6446956908,-0.2636181842,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.4204069817,-0.7119452959,-0.6757919760,-0.7535429710,-0.7837747486,0
501,-0.7473238491,-0.8657845174,-0.4031623443,-0.6793287162,-0.4408370790,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.6818047456,-0.8385881207,-0.7733795635,-0.8503565590,-0.9042628584,0
502,-0.5234725569,-0.3394588375,0.0531129009,-0.4959200180,0.1567615197,-0.2487921565,-0.2245703853,0.1614974456,0.1490711985,-0.1815728684,-0.2580808370,-0.5650895289,-0.4019515836,-0.4575434043,0
503,0.2347020369,1.4085763879,1.4002112438,0.0855245784,2.2607207239,-0.2487921565,-0.2176074645,0.1614974456,0.1490711985,1.3378548507,1.6774314680,0.1542727297,1.0886319086,1.0326813765,0
504,0.2181565066,1.4521617014,1.2698468880,0.0865001566,2.3328446927,-0.2487921565,-0.2234098985,0.1614974456,0.1490711985,1.2156705539,1.7275761703,0.1352113813,1.1166386966,1.0539951576,0
505,0.2531941001,1.3795195122,1.5450605280,0.0865001566,2.2246587395,-0.2487921565,-0.2315333062,0.1614974456,0.1490711985,1.4736624837,1.6496139689,0.1558204461,1.0369156706,1.0218069983,0
506,0.2171832401,1.4541428520,1.2191496386,0.0879635239,2.3297536654,-0.2487921565,-0.2129655172,0.1614974456,0.1490711985,1.1705432526,1.7264781111,0.1237256969,1.1111064916,1.0548651079,0
507,0.1149902589,1.5307473424,0.5456004671,0.0811344766,2.4616374941,-0.2487921565,-0.2245703853,0.1614974456,0.1490711985,0.5319493667,1.8150548846,0.0280931194,1.1784314510,1.0596498343,0
508,0.1928515779,1.4911243301,1.0598154260,0.0855245784,2.3864224981,-0.2487921565,-0.2094840568,0.1614974456,0.1490711985,1.0194093663,1.7663742612,0.1033610083,1.1452382208,1.0683493368,0
509,0.1568407179,1.5254642741,0.8135716429,0.0855245784,2.4451520155,-0.2487921565,-0.2187679513,0.1614974456,0.1490711985,0.7865354626,1.8073684703,0.0733027280,1.1698367753,1.0748739637,0
510,0.2045307757,1.4924450972,1.1032702112,0.0918658366,2.3895135253,-0.2487921565,-0.2187679513,0.1614974456,0.1490711985,1.0628337505,1.7707664979,0.1007543282,1.1144653303,1.0744389886,0
511,0.2025842428,1.5016904668,1.0598154260,0.0967437275,2.3998169494,-0.2487921565,-0.2210889249,0.1614974456,0.1490711985,1.0236666589,1.7817470896,0.0824261085,1.0879403830,1.0796586901,0
512,-0.0329462472,0.9786667046,0.6759648229,-0.0871527598,1.7764597905,-0.2487921565,-0.2199284381,0.1614974456,0.1490711985,0.5821854191,1.2016058257,-0.1195101433,0.6713949812,0.6298944101,0
513,-0.7979337064,-0.9410682407,-0.6131938064,-0.6910356544,-0.5881760438,-0.2487921565,-0.1990396755,0.1614974456,0.1490711985,-0.8936050511,-0.9238707165,-0.8164712445,-0.9106674727,-0.9764687293,0
514,-0.7998802394,-0.9470116925,-0.6131938064,-0.7071326944,-0.5881760438,-0.2487921565,-0.1735089657,-6.1920484022,-6.7082039325,-0.8965851559,-0.9363153872,-0.8167156208,-0.9109144462,-0.9812534557,0
515,-0.7989069729,-0.9456909255,-0.6131938064,-0.7071326944,-0.5881760438,-0.2487921565,-0.1700275053,-6.1920484022,-6.7082039325,-0.8963722913,-0.9355833477,-0.8147606107,-0.9096795790,-0.9799485303,0
516,-0.7911208410,-0.9344644053,-0.6131938064,-0.6954257562,-0.5881760438,-0.2487921565,-0.1688670185,0.1614974456,0.1490711985,-0.8925407279,-0.9227726574,-0.8061259827,-0.8958490664,-0.9690741521,0
517,-0.8008535059,-0.9476720761,-0.6131938064,-0.7071326944,-0.5881760438,-0.2487921565,-0.1758299394,-6.1920484022,-6.7082039325,-0.8967980205,-0.9366814069,-0.8159010332,-0.9107168674,-0.9821234059,0
518,-0.7989069729,-0.9503136102,-0.6131938064,-0.7066449053,-0.5881760438,-0.2487921565,-0.1793113998,-6.1920484022,0.1490711985,-0.8963722913,-0.9377794661,-0.8137831056,-0.9143226796,-0.9829933562,0
519,-0.7920941075,-0.9437097749,-0.6131938064,-0.6954257562,-0.5881760438,-0.2487921565,-0.1862743206,0.1614974456,0.1490711985,-0.8929664572,-0.9275309138,-0.8091399566,-0.9111614196,-0.9755987790,0
520,-0.8008535059,-0.9496532267,-0.6131938064,-0.7071326944,-0.5881760438,-0.2487921565,-0.1793113998,-6.1920484022,-6.7082039325,-0.8967980205,-0.9377794661,-0.8173672908,-0.9127914443,-0.9834283313,0
521,-0.7882010415,-0.9423890078,-0.6131938064,-0.6949379671,-0.5881760438,-0.2487921565,-0.1804718866,0.1614974456,0.1490711985,-0.8916892694,-0.9267988743,-0.8032749263,-0.9104204993,-0.9729889283,0
522,-0.8008535059,-0.9542759115,-0.6131938064,-0.7071326944,-0.5881760438,-0.2487921565,-0.1874348074,-6.1920484022,-6.7082039325,-0.8967980205,-0.9403416042,-0.8148420694,-0.9189163856,-0.9864731572,0
523,-0.8008535059,-0.9595589798,-0.6131938064,-0.7071326944,-0.5881760438,-0.2487921565,-0.1967187019,-6.1920484022,-6.7082039325,-0.8967980205,-0.9432697620,-0.8112578843,-0.9286965338,-0.9899529582,0
524,-0.7862545086,-0.9404078572,-0.6131938064,-0.6915234435,-0.5881760438,-0.2487921565,-0.1827928602,0.1614974456,0.1490711985,-0.8906249463,-0.9242367363,-0.7994463649,-0.9049870836,-0.9708140526,0
525,-0.7998802394,-0.9536155279,-0.6131938064,-0.7071326944,-0.5881760438,-0.2487921565,-0.1851138338,-6.1920484022,-6.7082039325,-0.8965851559,-0.9399755844,-0.8168785383,-0.9184718334,-0.9856032069,0
526,-0.7940406405,-0.9390870901,-0.6131938064,-0.6968891235,-0.5881760438,-0.2487921565,-0.1769904262,0.1614974456,0.1490711985,-0.8936050511,-0.9260668349,-0.8096287092,-0.9036040324,-0.9734239034,0
527,-0.7998802394,-0.9608797468,-0.6131938064,-0.7071326944,-0.5881760438,-0.2487921565,-0.1978791887,-6.1920484022,0.0000000000,-0.8965851559,-0.9440018014,-0.8200554297,-0.9313144522,-0.9903879333,0
528,-0.7998802394,-0.9595589798,-0.6131938064,-0.7066449053,-0.5881760438,-0.2487921565,-0.1967187019,-6.1920484022,0.1490711985,-0.8965851559,-0.9429037422,-0.8198110534,-0.9294868488,-0.9895179831,0
529,-0.7998802394,-0.9588985962,-0.6131938064,-0.7071326944,-0.5881760438,-0.2487921565,-0.1943977283,-6.1920484022,-6.7082039325,-0.8965851559,-0.9429037422,-0.8192408422,-0.9286471391,-0.9890830079,0
530,-0.7901475745,-0.9456909255,-0.6131938064,-0.6944501781,-0.5881760438,-0.2487921565,-0.1897557811,0.1614974456,0.1490711985,-0.8923278633,-0.9282629532,-0.8088955804,-0.9148660212,-0.9760337542,0
531,-0.7901475745,-0.9489928432,-0.6131938064,-0.6964013344,-0.5881760438,-0.2487921565,-0.1909162679,0.1614974456,0.1490711985,-0.8923278633,-0.9315571308,-0.8079180753,-0.9188175962,-0.9782086298,0
532,-0.8008535059,-0.9509739938,-0.6131938064,-0.7071326944,-0.5881760438,-0.2487921565,-0.1816323734,-6.1920484022,-6.7082039325,-0.8967980205,-0.9385115055,-0.8153308220,-0.9154093628,-0.9842982815,0
533,-0.7989069729,-0.9463513090,-0.6131938064,-0.7071326944,-0.5881760438,-0.2487921565,-0.1711879921,-6.1920484022,-6.7082039325,-0.8963722913,-0.9359493675,-0.8151679045,-0.9111120249,-0.9803835054,0
534,-0.8008535059,-0.9437097749,-0.6131938064,-0.7071326944,-0.5881760438,-0.2487921565,-0.1688670185,-6.1920484022,-6.7082039325,-0.8967980205,-0.9344852886,-0.8176931258,-0.9061725562,-0.9795135552,0
535,-0.7882010415,-0.9318228712,-0.6131938064,-0.6905478653,-0.5881760438,-0.2487921565,-0.1723484789,0.1614974456,0.1490711985,-0.8916892694,-0.9180144009,-0.8050670189,-0.8975284858,-0.9660293263,0
536,-0.7891743080,-0.9489928432,-0.6131938064,-0.6959135453,-0.5881760438,-0.2487921565,-0.1909162679,0.1614974456,0.1490711985,-0.8921149987,-0.9311911110,-0.8085697454,-0.9187188068,-0.9777736547,0
537,-0.7979337064,-0.9582382127,-0.6131938064,-0.7071326944,-0.5881760438,-0.2487921565,-0.1909162679,-6.1920484022,-6.7082039325,-0.8961594266,-0.9425377225,-0.8166341620,-0.9278074294,-0.9877780826,0
538,-0.7979337064,-0.9489928432,-0.6131938064,-0.7022548035,-0.5881760438,-0.2487921565,-0.1862743206,0.1614974456,0.1490711985,-0.8957336974,-0.9341192688,-0.8150864457,-0.9170887821,-0.9816884308,0
539,-0.7998802394,-0.9529551444,-0.6131938064,-0.7071326944,-0.5881760438,-0.2487921565,-0.1839533470,-6.1920484022,-6.7082039325,-0.8965851559,-0.9396095647,-0.8165527033,-0.9203488315,-0.9851682318,0
540,-0.7998802394,-0.9483324596,-0.6131938064,-0.7071326944,-0.5881760438,-0.2487921565,-0.1758299394,-6.1920484022,-6.7082039325,-0.8965851559,-0.9370474266,-0.8169599970,-0.9137793381,-0.9821234059,0
541,-0.7813881761,-0.9351247889,-0.6131938064,-0.6856699744,-0.5881760438,-0.2487921565,-0.1816323734,0.1614974456,0.1490711985,-0.8884963000,-0.9176483812,-0.7984688598,-0.9040485846,-0.9651593760,0
542,-0.7989069729,-0.9430493913,-0.6131938064,-0.7071326944,-0.5881760438,-0.2487921565,-0.1653855581,-6.1920484022,-6.7082039325,-0.8963722913,-0.9341192688,-0.8145976932,-0.9070122658,-0.9782086298,0
543,-0.7998802394,-0.9562570621,-0.6131938064,-0.7071326944,-0.5881760438,-0.2487921565,-0.1897557811,-6.1920484022,-6.7082039325,-0.8965851559,-0.9414396633,-0.8176931258,-0.9241028278,-0.9873431074,0
544,-0.8008535059,-0.9569174456,-0.6131938064,-0.7071326944,-0.5881760438,-0.2487921565,-0.1920767547,-6.1920484022,-6.7082039325,-0.8967980205,-0.9418056831,-0.8190779247,-0.9250907216,-0.9882130577,0
545,-0.7989069729,-0.9470116925,-0.6131938064,-0.7071326944,-0.5881760438,-0.2487921565,-0.1723484789,-6.1920484022,-6.7082039325,-0.8963722913,-0.9363153872,-0.8135387294,-0.9097289737,-0.9808184805,0
546,-0.7852812421,-0.9331436382,-0.6131938064,-0.6929868108,-0.5881760438,-0.2487921565,-0.1653855581,0.1614974456,0.1490711985,-0.8899863524,-0.9213085785,-0.7921965358,-0.8911565711,-0.9655943511,0
547,-0.7959871734,-0.9371059395,-0.6131938064,-0.7003036472,-0.5881760438,-0.2487921565,-0.1677065317,0.1614974456,0.1490711985,-0.8948822389,-0.9264328546,-0.8079180753,-0.8949105673,-0.9729889283,0
548,-0.7989069729,-0.9536155279,-0.6131938064,-0.7066449053,-0.5881760438,-0.2487921565,-0.1851138338,-6.1920484022,0.1490711985,-0.8963722913,-0.9396095647,-0.8159010332,-0.9205958050,-0.9851682318,0
549,-0.7989069729,-0.9602193633,-0.6131938064,-0.7071326944,-0.5881760438,-0.2487921565,-0.1955582151,-6.1920484022,-6.7082039325,-0.8963722913,-0.9436357817,-0.8185077134,-0.9304253478,-0.9895179831,0
550,-0.7998802394,-0.9555966785,-0.6131938064,-0.7071326944,-0.5881760438,-0.2487921565,-0.1885952943,-6.1920484022,-6.7082039325,-0.8965851559,-0.9410736436,-0.8176116671,-0.9241028278,-0.9869081323,0
551,-0.7872277750,-0.9463513090,-0.6131938064,-0.6949379671,-0.5881760438,-0.2487921565,-0.1862743206,0.1614974456,0.1490711985,-0.8914764048,-0.9293610124,-0.8027047151,-0.9145202584,-0.9751638039,0
552,-0.7882010415,-0.9430493913,-0.6131938064,-0.6944501781,-0.5881760438,-0.2487921565,-0.1827928602,0.1614974456,0.1490711985,-0.8914764048,-0.9271648941,-0.8048226427,-0.9116059718,-0.9734239034,0
553,-0.8018267724,-0.9575778292,-0.6131938064,-0.7071326944,-0.5881760438,-0.2487921565,-0.1943977283,-6.1920484022,-6.7082039325,-0.8970108851,-0.9421717028,-0.8204627235,-0.9268195356,-0.9890830079,0
554,-0.7998802394,-0.9476720761,-0.6131938064,-0.7071326944,-0.5881760438,-0.2487921565,-0.1746694526,-6.1920484022,-6.7082039325,-0.8965851559,-0.9366814069,-0.8167156208,-0.9118035506,-0.9816884308,0
555,-0.7998802394,-0.9569174456,-0.6131938064,-0.7071326944,-0.5881760438,-0.2487921565,-0.1909162679,-6.1920484022,-6.7082039325,-0.8965851559,-0.9418056831,-0.8188335484,-0.9253870897,-0.9877780826,0
556,-0.7998802394,-0.9588985962,-0.6131938064,-0.7071326944,-0.5881760438,-0.2487921565,-0.1943977283,-6.1920484022,-6.7082039325,-0.8965851559,-0.9429037422,-0.8158195745,-0.9279556135,-0.9890830079,0
557,-0.7940406405,-0.9542759115,-0.6131938064,-0.7027425926,-0.5881760438,-0.2487921565,-0.1897557811,0.1614974456,0.1490711985,-0.8942436450,-0.9374134464,-0.8049855602,-0.9238558544,-0.9834283313,0
558,-0.8086396378,-0.9476720761,-0.6131938064,-0.6954257562,-0.5881760438,-0.2487921565,-0.2129655172,0.1614974456,0.1490711985,-0.8961594266,-0.9304590716,-0.8271423413,-0.9162490725,-0.9856032069,0
559,-0.7843079756,-0.9080490638,-0.5045568432,-0.6915234435,-0.5057486509,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.7873856014,-0.8854386454,-0.8069405703,-0.8849822351,-0.9486303212,0
560,-0.6529169998,-0.7607835348,-0.1714034896,-0.6476224253,-0.2770126356,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.4361589642,-0.7221938481,-0.6744886359,-0.7517153676,-0.7929092262,0
561,-0.6519437333,-0.7594627677,-0.1714034896,-0.6476224253,-0.2739216083,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.4357332349,-0.7207297692,-0.6805165837,-0.7582354663,-0.7916043008,0
562,-0.6305318705,-0.7251228237,-0.1714034896,-0.6442079017,-0.2213741454,-0.2487921565,-0.2152864909,0.1614974456,0.1490711985,-0.4263671913,-0.6826637179,-0.6563233337,-0.7253879990,-0.7594161415,0
563,-0.6548635327,-0.7627646854,-0.1786459538,-0.6485980035,-0.2790733204,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.4433963616,-0.7243899665,-0.6837749339,-0.7615449104,-0.7950841019,0
564,-0.6519437333,-0.7594627677,-0.1714034896,-0.6476224253,-0.2739216083,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.4357332349,-0.7207297692,-0.6767694810,-0.7534441816,-0.7916043008,0
565,-0.6519437333,-0.7594627677,-0.1714034896,-0.6476224253,-0.2739216083,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.4357332349,-0.7207297692,-0.6776655273,-0.7538887338,-0.7916043008,0
566,-0.6548635327,-0.7627646854,-0.1786459538,-0.6485980035,-0.2790733204,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.4433963616,-0.7243899665,-0.6821457588,-0.7604582273,-0.7950841019,0
567,-0.6519437333,-0.7594627677,-0.1714034896,-0.6476224253,-0.2739216083,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.4357332349,-0.7207297692,-0.6804351249,-0.7587294132,-0.7916043008,0
568,-0.6305318705,-0.7238020567,-0.1714034896,-0.6437201126,-0.2213741454,-0.2487921565,-0.2141260041,0.1614974456,0.1490711985,-0.4263671913,-0.6811996390,-0.6515987259,-0.7169415074,-0.7585461913,0
569,-0.6548635327,-0.7627646854,-0.1786459538,-0.6485980035,-0.2790733204,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.4433963616,-0.7243899665,-0.6514358084,-0.7283516803,-0.7950841019,0
570,-0.7979337064,-0.9245586522,-0.5335267001,-0.6964013344,-0.5315072112,-0.2487921565,-0.2338542798,0.1614974456,0.1490711985,-0.8188895664,-0.9037396317,-0.8155751982,-0.8936263055,-0.9655943511,0
571,-0.7794416431,-0.5382342825,-0.4828294506,-0.6861577635,-0.4975059116,1.4382356878,0.3870061629,0.1614974456,0.1490711985,-0.7660991385,-0.8211106788,-0.8011569987,-0.4468019601,-0.7028693752,0
572,-0.6723823295,0.1056396672,-0.1931308822,-0.6485980035,-0.3244083865,4.1796559349,1.3003092815,0.1614974456,0.1490711985,-0.4638313659,-0.6162311378,-0.6763621872,0.3437106227,-0.2309213638,0
573,-0.6538902662,-0.5930461161,-0.1714034896,-0.6476224253,-0.2821643476,5.8666837793,0.0318971994,0.1614974456,0.1490711985,-0.4365846934,-0.6935528047,-0.6646321266,-0.5365027130,-0.6828605194,0
574,-0.6665427306,-0.1420041596,-0.1858884180,-0.6476224253,-0.3058622231,4.6014128960,0.8453984524,0.1614974456,0.1490711985,-0.4548910515,-0.6403884396,-0.6669129717,0.2345977574,-0.3914271852,0
575,-0.6392912689,0.9595155820,-0.2727979885,-0.6349399090,-0.2059190092,4.1796559349,2.6870910181,0.1614974456,0.1490711985,-0.5196018986,-0.4069593601,-0.6274869347,2.3047785158,0.3462906281,0
576,-0.6607031317,-0.2793639355,-0.1714034896,-0.6476224253,-0.3048318807,6.9210761820,0.5947333017,0.1614974456,0.1490711985,-0.4395647982,-0.6583234062,-0.6620254465,-0.1430246304,-0.4792921606,0
577,-0.7220189204,2.5094357459,-0.2655555243,-0.6476224253,-0.3996233825,6.0775622598,5.5488514887,0.1614974456,0.1490711985,-0.5494029466,-0.2998985906,-0.7389225105,3.0660494434,1.3302043625,0
578,-0.7229921869,2.5913233046,-0.2583130601,-0.6485980035,-0.4027144098,6.0775622598,5.6962333134,0.1614974456,0.1490711985,-0.5434427370,-0.2904735827,-0.7416921081,3.1840533524,1.3837063029,0
579,-0.7220189204,2.5345303203,-0.2727979885,-0.6456712690,-0.3944716705,6.2884407404,5.5825056062,0.1614974456,0.1490711985,-0.5557888855,-0.2910226123,-0.7360714541,3.1498228338,1.3467334173,0
580,-0.7093664560,2.4883034727,-0.2293432033,-0.6417689562,-0.3707737950,6.2884407404,5.4734198461,0.1614974456,0.1490711985,-0.5119387720,-0.2807740600,-0.7129371679,3.1600475342,1.3219398351,0
581,-0.7152060550,2.4519823781,-0.2583130601,-0.6446956908,-0.3790165343,5.0231698571,5.4304818342,0.1614974456,0.1490711985,-0.5400369030,-0.2938592651,-0.7112265340,3.1142586586,1.2954063524,0
582,-0.7200723874,1.8906563707,-0.2655555243,-0.6446956908,-0.3882896160,5.0231698571,4.4498704807,0.1614974456,0.1490711985,-0.5485514881,-0.3774032673,-0.6808424187,3.1585162988,0.9235026199,0
583,-0.7190991209,1.9599966422,-0.2655555243,-0.6446956908,-0.3851985888,5.0231698571,4.5694006220,0.1614974456,0.1490711985,-0.5481257588,-0.3652331115,-0.7306137176,3.1577259838,0.9696099833,0
584,-0.7220189204,2.5483983746,-0.2510705959,-0.6476224253,-0.4037447522,0.5947217657,5.6498138411,0.1614974456,0.1490711985,-0.5366310689,-0.3029182533,-0.7377006292,3.1235448599,1.3558678949,0
