batch-number,read-count,write-count,fd-4,fd-5,fd-6,fd-29,fd-n,read-max,write-max,read-got,write-got,read-time,write-time,total-entries-batch,is-malicious
1179,192,335,64,128,316,0,19,512,8,9216,2604,0.0028729999999999997,0.005122,527,1
1180,206,370,62,131,352,0,31,512,8,9088,2900,0.0035770000000000003,0.0066110000000000006,576,1
1181,183,311,61,122,304,0,7,512,8,8784,2460,0.002755,0.004765,494,1
1182,123,212,41,82,201,0,11,512,8,5904,1652,0.0018630000000000003,0.003204,335,1
1183,39,79,15,34,65,0,4,512,8,2112,616,0.000497,0.001007,118,1
1184,312,609,121,254,519,0,27,512,8,17016,4832,0.004024,0.007907,921,1
1185,319,686,116,270,572,0,47,512,8,16472,5436,0.004196999999999999,0.009232,1005,1
1186,261,557,98,250,435,0,35,512,8,13848,4420,0.003479,0.007387,818,1
1187,376,979,100,269,821,0,165,512,8,15008,7760,0.004834,0.012766999999999997,1355,1
1188,249,618,87,272,464,0,44,512,8,12432,4892,0.003179,0.008145999999999999,867,1
1189,221,454,93,230,323,0,29,512,8,12928,3548,0.0028919999999999996,0.005913999999999999,675,1
1190,205,457,89,232,326,0,15,512,8,12320,3604,0.00281,0.006189999999999999,662,1
1191,221,475,88,238,343,0,27,512,8,12328,3752,0.0033039999999999996,0.0064389999999999985,696,1
1192,623,1780,163,691,1408,0,141,512,8,24544,14164,0.007797,0.022442999999999998,2403,1
1193,1386,3780,534,1688,2935,0,9,512,8,75168,30204,0.017522,0.047743999999999995,5166,1
1194,1539,3769,711,1623,2962,0,12,512,8,97632,30104,0.02291,0.05617599999999999,5308,1
1195,1566,3841,729,1653,3015,0,10,512,8,100004,30692,0.022935999999999998,0.055521999999999995,5407,1
1196,1504,3660,708,1562,2873,0,21,512,8,96992,29196,0.023341,0.057992,5164,1
1197,1471,3741,615,1681,2902,0,14,512,8,85568,29872,0.020662,0.05258399999999999,5212,1
1198,1348,3906,518,1628,3081,0,27,512,8,72944,31140,0.016873,0.04894599999999999,5254,1
1199,1403,3829,542,1719,2949,0,22,512,8,76264,30544,0.017278999999999996,0.04648299999999999,5232,1
1200,1219,3816,375,1684,2963,0,13,512,8,54752,30476,0.013918999999999997,0.04410999999999999,5035,1
1201,1120,3767,288,1659,2922,0,18,512,8,43516,30068,0.012738999999999999,0.04346299999999999,4887,1
1202,1302,3988,432,1735,3099,0,24,512,8,62256,31808,0.014494999999999997,0.04584599999999999,5290,1
1203,1219,3982,386,1657,3140,0,18,512,8,56072,31784,0.013985999999999998,0.04638199999999999,5201,1
1204,1376,3953,532,1688,3097,0,12,512,8,74848,31576,0.017712,0.05063699999999999,5329,1
1205,1146,3834,311,1662,2990,0,17,512,8,46488,30604,0.01362,0.045315999999999995,4980,1
1206,1101,3918,254,1684,3061,0,20,512,8,39288,31264,0.012117,0.04340999999999999,5019,1
1207,1264,3802,413,1693,2941,0,19,512,8,59672,30340,0.014553,0.043821,5066,1
1208,1235,3927,374,1713,3056,0,19,512,8,54760,31340,0.014459999999999999,0.045873,5162,1
1209,1249,3868,417,1653,3033,0,14,512,8,60032,30888,0.015774,0.04858799999999999,5117,1
1210,1285,3685,474,1616,2864,0,16,512,8,67160,29416,0.016658,0.046292,4970,1
1211,1097,3877,253,1682,3027,0,12,512,8,39132,30972,0.012244999999999999,0.043454999999999994,4974,1
1212,1260,3936,403,1700,3079,0,14,512,8,58440,31432,0.01522,0.04726799999999999,5196,1
1213,1143,3850,303,1668,2998,0,24,512,8,45504,30704,0.012984999999999998,0.043962999999999995,4993,1
1214,94,226,44,99,177,0,0,512,8,6032,1808,0.0013170000000000002,0.0032329999999999998,320,1
1215,11,10,0,21,0,0,0,512,8,88,80,0.000143,0.00014,21,1
1216,29,29,0,58,0,0,0,512,8,232,232,0.000383,0.00041600000000000003,58,1
1217,30,30,0,60,0,0,0,512,8,240,240,0.000416,0.000458,60,1
1218,47,52,0,93,0,0,6,512,8,376,416,0.0006529999999999999,0.000732,99,1
1219,81,151,0,231,0,0,1,512,8,648,1208,0.001137,0.0021850000000000003,232,1
1220,37,47,0,82,0,0,2,512,8,296,376,0.0005099999999999999,0.0006839999999999999,84,1
1221,32,32,0,64,0,0,0,512,8,256,256,0.000462,0.00045999999999999996,64,1
1222,29,29,0,58,0,0,0,512,8,232,232,0.000392,0.00042899999999999997,58,1
1223,31,30,0,60,0,0,1,512,8,248,240,0.00045000000000000004,0.00044199999999999996,61,1
1224,36,46,0,79,0,0,3,512,8,288,368,0.000508,0.0007679999999999999,82,1
1225,30,30,0,60,0,0,0,512,8,240,240,0.00048699999999999997,0.00053,60,1
1226,30,30,0,60,0,0,0,512,8,240,240,0.000521,0.000575,60,1
1227,30,30,0,60,0,0,0,512,8,240,240,0.0004500000000000001,0.0004650000000000001,60,1
1228,30,30,0,60,0,0,0,512,8,240,240,0.00040200000000000007,0.00043400000000000003,60,1
1229,30,30,0,60,0,0,0,512,8,240,240,0.000453,0.000472,60,1
1230,67,106,0,165,0,0,8,512,8,536,848,0.000982,0.0016469999999999998,173,1
1231,72,147,0,216,0,0,3,512,8,576,1176,0.0010180000000000002,0.0023029999999999995,219,1
1232,32,35,0,67,0,0,0,512,8,256,280,0.00049,0.000574,67,1
1233,30,30,0,60,0,0,0,512,8,240,240,0.0004089999999999999,0.0004139999999999999,60,1
1234,30,30,0,60,0,0,0,512,8,240,240,0.00038200000000000007,0.000416,60,1
1235,33,35,0,66,0,0,2,512,8,264,280,0.000428,0.00046599999999999994,68,1
1236,38,43,0,79,0,0,2,512,8,304,344,0.0004839999999999999,0.000583,81,1
1237,29,29,0,58,0,0,0,512,8,232,232,0.00036600000000000006,0.000397,58,1
1238,31,31,0,62,0,0,0,512,8,248,248,0.00040899999999999997,0.00046,62,1
1239,30,30,0,60,0,0,0,512,8,240,240,0.000427,0.00044899999999999996,60,1
1240,29,29,0,58,0,0,0,512,8,232,232,0.00036300000000000004,0.0003849999999999999,58,1
1241,35,39,0,73,0,0,1,512,8,280,312,0.00047400000000000003,0.000546,74,1
1242,45,39,0,78,0,0,6,512,8,360,312,0.0005969999999999999,0.000609,84,1
1243,54,91,0,145,0,0,0,512,8,432,728,0.000769,0.001384,145,1
1244,61,120,0,178,0,0,3,512,8,488,960,0.0008550000000000001,0.0018639999999999998,181,1
1245,41,54,0,92,0,0,3,512,8,328,432,0.000627,0.0010099999999999998,95,1
1246,29,29,0,58,0,0,0,512,8,232,232,0.0006049999999999999,0.0007200000000000002,58,1
1247,31,30,0,60,0,0,1,512,8,248,240,0.0005749999999999999,0.000617,61,1
1248,39,50,0,86,0,0,3,512,8,312,400,0.000539,0.0008460000000000001,89,1
1249,29,29,0,58,0,0,0,512,8,232,232,0.00039600000000000003,0.00042099999999999993,58,1
1250,30,30,0,60,0,0,0,512,8,240,240,0.000404,0.000431,60,1
1251,31,32,0,63,0,0,0,512,8,248,256,0.000419,0.00045,63,1
1252,29,29,0,58,0,0,0,512,8,232,232,0.000387,0.000409,58,1
1253,30,30,0,60,0,0,0,512,8,240,240,0.000492,0.0005220000000000001,60,1
1254,31,31,0,62,0,0,0,512,8,248,248,0.00057,0.000632,62,1
1255,53,83,0,129,0,0,7,512,8,424,664,0.000912,0.0015459999999999998,136,1
1256,77,158,0,232,0,0,3,512,8,616,1264,0.001045,0.002363,235,1
1257,30,30,0,60,0,0,0,512,8,240,240,0.00048599999999999994,0.000684,60,1
1258,30,30,0,60,0,0,0,512,8,240,240,0.00047200000000000003,0.000527,60,1
1259,30,30,0,60,0,0,0,512,8,240,240,0.000417,0.000448,60,1
1260,21,21,0,42,0,0,0,512,8,168,168,0.00028799999999999995,0.00031999999999999997,42,1
1261,69,67,0,105,0,0,31,512,8,484,500,0.0009630000000000002,0.0010390000000000002,136,0
1262,77,53,0,103,0,0,27,512,8,556,376,0.001105,0.0008429999999999999,130,0
1263,164,223,0,328,0,0,59,512,8,1264,1728,0.0024140000000000003,0.00351,387,0
1264,69,55,0,106,0,0,18,512,8,520,404,0.0010580000000000001,0.0009760000000000002,124,0
1265,66,34,0,85,0,0,15,512,8,512,228,0.000951,0.000588,100,0
1266,80,62,0,121,0,0,21,512,8,616,448,0.001295,0.001194,142,0
1267,183,248,0,371,0,0,60,512,8,1436,1948,0.003321,0.004507000000000001,431,0
1268,323,473,0,670,0,0,126,512,8,2540,3720,0.0044480000000000006,0.006829,796,0
1269,67,59,0,108,0,0,18,512,8,500,436,0.0008469999999999999,0.0008049999999999999,126,0
1270,163,180,0,277,0,0,66,512,8,1220,1372,0.002188,0.0025069999999999997,343,0
1271,108,98,0,154,0,0,52,512,8,752,716,0.0014409999999999998,0.00141,206,0
1272,91,70,0,124,0,0,37,512,8,616,524,0.001309,0.0010470000000000002,161,0
1273,153,173,0,261,0,0,65,512,8,1148,1312,0.0020150000000000003,0.002547,326,0
1274,90,79,0,127,0,0,42,512,8,616,568,0.001346,0.0011709999999999995,169,0
1275,88,73,0,120,0,0,41,512,8,612,516,0.001136,0.0010789999999999999,161,0
1276,171,218,0,329,0,0,60,512,8,1308,1720,0.002205,0.003045,389,0
1277,106,126,0,182,0,0,50,512,8,768,920,0.0014099999999999998,0.0018919999999999998,232,0
1278,81,37,0,102,0,0,16,512,8,624,268,0.0011569999999999998,0.000598,118,0
1279,66,32,0,80,0,0,18,512,8,512,200,0.00085,0.0005560000000000001,98,0
1280,74,47,0,91,0,0,30,512,8,572,296,0.0010170000000000001,0.0007499999999999999,121,0
1281,72,50,0,99,0,0,23,512,8,564,324,0.0008449999999999999,0.0007429999999999998,122,0
1282,68,29,0,82,0,0,15,512,8,540,180,0.0008369999999999999,0.00045799999999999997,97,0
1283,2486,2426,0,4901,0,0,11,512,8,19888,19364,0.030173,0.029668999999999994,4912,0
1284,2761,2711,0,5449,0,0,23,512,8,22088,21596,0.033292999999999996,0.032895999999999995,5472,0
1285,2645,2596,0,5216,0,0,25,512,8,21160,20668,0.032077999999999995,0.031986,5241,0
1286,2720,2671,0,5372,0,0,19,512,8,21760,21292,0.034038,0.03292099999999999,5391,0
1287,2540,2457,0,4984,0,0,13,512,8,20320,19604,0.033497,0.032104999999999995,4997,0
1288,2329,2204,0,4516,0,0,17,512,8,18632,17564,0.033949,0.032340999999999995,4533,0
1289,2611,2529,0,5131,0,0,9,512,8,20888,20196,0.033101,0.032369999999999996,5140,0
1290,2219,2131,0,4337,0,0,13,512,8,17748,17000,0.032097999999999995,0.031319,4350,0
1291,2306,2252,0,4538,0,0,20,512,8,18448,17936,0.031404,0.030763,4558,0
1292,2689,2605,0,5284,0,0,10,512,8,21504,20808,0.032792999999999996,0.031827999999999995,5294,0
1293,2786,2717,0,5484,0,0,19,512,8,22288,21660,0.031663,0.031143999999999995,5503,0
1294,2749,2699,0,5424,0,0,24,512,8,21992,21496,0.031868999999999995,0.03152999999999999,5448,0
1295,2641,2597,0,5215,0,0,23,512,8,21124,20688,0.032607,0.032271999999999995,5238,0
1296,2346,2292,0,4621,0,0,17,512,8,18764,18272,0.031238000000000002,0.030909,4638,0
1297,2426,2344,0,4763,0,0,7,512,8,19408,18724,0.034061999999999995,0.032457,4770,0
1298,882,861,0,1740,0,0,3,512,8,7056,6876,0.011440999999999998,0.011231,1743,0
1299,56,65,0,87,0,0,34,512,8,388,448,0.000753,0.001025,121,0
1300,88,91,0,122,0,0,57,512,8,596,608,0.001196,0.001482,179,0
1301,89,87,0,121,0,0,55,512,8,600,588,0.001191,0.001405,176,0
1302,91,88,0,123,0,0,56,512,8,612,596,0.0015490000000000002,0.001767,179,0
1303,89,81,0,124,0,0,46,512,8,608,568,0.001687,0.001656,170,0
1304,136,154,0,221,0,0,69,512,8,988,1140,0.0024140000000000003,0.002856,290,0
1305,293,300,0,523,0,0,70,512,8,2248,2304,0.005956999999999999,0.005242999999999999,593,0
1306,1695,1614,0,3281,0,0,28,512,8,13548,12812,0.037298,0.029519,3309,0
1307,1903,1857,0,3736,0,0,24,512,8,15220,14764,0.028977,0.028702,3760,0
1308,2200,2137,0,4309,0,0,28,512,8,17596,16988,0.030378999999999996,0.029982,4337,0
1309,2253,2158,0,4385,0,0,26,512,8,18012,17172,0.03396,0.034187999999999996,4411,0
1310,2275,2178,0,4441,0,0,12,512,8,18180,17396,0.034052,0.0329,4453,0
1311,2648,2560,0,5194,0,0,14,512,8,21180,20428,0.034801,0.031192999999999995,5208,0
1312,2679,2598,0,5261,0,0,16,512,8,21432,20720,0.031527,0.030844999999999994,5277,0
1313,2732,2672,0,5382,0,0,22,512,8,21856,21288,0.031965999999999994,0.03128499999999999,5404,0
1314,2732,2641,0,5366,0,0,7,512,8,21856,21100,0.032,0.031029999999999995,5373,0
1315,2728,2589,0,5307,0,0,10,512,8,21824,20672,0.031271999999999994,0.029856999999999995,5317,0
1316,2709,2618,0,5306,0,0,21,512,8,21672,20860,0.031893,0.030943999999999996,5327,0
1317,2764,2675,0,5427,0,0,12,512,8,22112,21352,0.031307999999999996,0.030460999999999995,5439,0
1318,2766,2691,0,5441,0,0,16,512,8,22124,21468,0.03133599999999999,0.030642999999999997,5457,0
1319,2693,2583,0,5262,0,0,14,512,8,21544,20608,0.031093999999999993,0.029820999999999993,5276,0
1320,2554,2493,0,5017,0,0,30,512,8,20424,19832,0.030593999999999996,0.029898999999999995,5047,0
1321,2645,2552,0,5171,0,0,26,512,8,21160,20312,0.031305999999999994,0.030161999999999994,5197,0
1322,2252,2163,0,4401,0,0,14,512,8,18004,17260,0.031062999999999997,0.030504999999999997,4415,0
1323,2358,2269,0,4607,0,0,20,512,8,18848,18088,0.033631999999999995,0.032586,4627,0
1324,2583,2503,0,5067,0,0,19,512,8,20664,19948,0.031096999999999996,0.030144999999999998,5086,0
1325,2802,2672,0,5467,0,0,7,512,8,22416,21348,0.031674999999999995,0.030436999999999995,5474,0
1326,2782,2675,0,5443,0,0,14,512,8,22256,21344,0.031442,0.030467999999999995,5457,0
1327,2724,2642,0,5353,0,0,13,512,8,21792,21084,0.031054,0.030264999999999993,5366,0
1328,2794,2679,0,5467,0,0,6,512,8,22352,21408,0.03164499999999999,0.030432999999999995,5473,0
1329,2803,2705,0,5499,0,0,9,512,8,22424,21604,0.032095,0.031169999999999996,5508,0
1330,2634,2540,0,5162,0,0,12,512,8,21072,20272,0.031356999999999996,0.03121999999999999,5174,0
1331,2656,2590,0,5222,0,0,24,512,8,21248,20624,0.030063999999999994,0.029598999999999993,5246,0
1332,2744,2678,0,5402,0,0,20,512,8,21948,21348,0.031495999999999996,0.037835999999999995,5422,0
1333,2438,2374,0,4774,0,0,38,512,8,19472,18872,0.033521,0.033091999999999996,4812,0
1334,2630,2506,0,5122,0,0,14,512,8,21040,19992,0.033636,0.029801999999999995,5136,0
1335,2727,2676,0,5382,0,0,21,512,8,21816,21324,0.032413,0.032021999999999995,5403,0
1336,2674,2549,0,5192,0,0,31,512,8,21392,20268,0.030071999999999995,0.028908999999999994,5223,0
1337,2755,2657,0,5389,0,0,23,512,8,22040,21164,0.031414,0.030549999999999994,5412,0
1338,2703,2591,0,5280,0,0,14,512,8,21624,20672,0.030815999999999996,0.029684999999999996,5294,0
1339,2481,2388,0,4845,0,0,24,512,8,19848,19008,0.030085999999999995,0.029206999999999997,4869,0
1340,2221,2159,0,4355,0,0,25,512,8,17768,17172,0.0283,0.028003999999999994,4380,0
1341,2025,1956,0,3962,0,0,19,512,8,16200,15572,0.027382999999999998,0.026736,3981,0
1342,2411,2307,0,4691,0,0,27,512,8,19288,18348,0.032279999999999996,0.031382,4718,0
1343,2744,2677,0,5399,0,0,22,512,8,21952,21328,0.032212,0.031342999999999996,5421,0
1344,1273,1231,0,2497,0,0,7,512,8,10184,9820,0.014447999999999999,0.014039999999999999,2504,0
1345,49,95,12,33,88,0,11,512,8,1832,744,0.0006439999999999999,0.001241,144,0
1346,188,339,62,126,318,0,21,512,8,8944,2636,0.002471,0.004509,527,0
1347,217,390,61,136,367,0,43,512,8,9056,3040,0.0026869999999999993,0.004926,607,0
1348,180,304,60,120,297,0,7,512,8,8640,2404,0.0023610000000000003,0.0037409999999999995,484,0
1349,183,310,61,122,298,0,12,512,8,8784,2432,0.0025740000000000003,0.004232,493,0
1350,190,331,62,125,313,0,21,512,8,8956,2584,0.002744,0.004938,521,0
1351,183,318,60,122,303,0,16,512,8,8664,2488,0.003102,0.005579,501,0
1352,199,369,59,127,336,0,46,512,8,8672,2832,0.002881,0.005847,568,0
1353,239,455,61,150,440,0,43,512,8,9232,3620,0.0035919999999999997,0.0076500000000000005,694,0
1354,181,313,60,120,293,0,21,512,8,8644,2424,0.002548,0.004497,494,0
1355,180,308,60,120,293,0,15,512,8,8640,2404,0.003588,0.004432,488,0
1356,186,323,62,124,305,0,18,512,8,8928,2512,0.002469,0.004404000000000001,509,0
1357,202,359,60,128,340,0,33,512,8,8816,2804,0.002705999999999999,0.004836,561,0
1358,180,308,60,120,293,0,15,512,8,8640,2404,0.002229,0.003896,488,0
1359,208,369,62,131,351,0,33,512,8,9100,2884,0.002791,0.005037,577,0
1360,182,320,61,121,294,0,26,512,8,8772,2460,0.002554,0.004568999999999999,502,0
1361,180,309,60,120,300,0,9,512,8,8640,2436,0.002544,0.004442000000000001,489,0
1362,206,367,61,130,357,0,25,512,8,8968,2908,0.003117,0.005725999999999999,573,0
1363,183,313,61,122,304,0,9,512,8,8784,2468,0.0026570000000000005,0.0046619999999999995,496,0
1364,180,321,60,120,298,0,23,512,8,8640,2476,0.0025499999999999993,0.004772,501,0
1365,261,532,63,158,499,0,73,512,8,9648,4184,0.0034939999999999997,0.007257999999999999,793,0
1366,192,326,64,128,315,0,11,512,8,9216,2564,0.0025119999999999995,0.004213999999999999,518,0
1367,189,336,63,126,311,0,25,512,8,9072,2588,0.002405,0.004433999999999999,525,0
1368,211,370,64,135,361,0,21,512,8,9368,2940,0.003008,0.005273,581,0
1369,193,326,64,128,316,0,11,512,8,9220,2568,0.002515,0.005084,519,0
1370,210,380,60,136,363,0,31,512,8,8880,2996,0.002848,0.005228999999999999,590,0
1371,191,324,64,128,314,0,9,512,8,9208,2556,0.0028120000000000003,0.005507,515,0
1372,189,322,63,126,312,0,10,512,8,9072,2536,0.003088,0.005517,511,0
1373,212,383,64,136,369,0,26,512,8,9376,3024,0.003333,0.00619,595,0
1374,193,329,64,128,317,0,13,512,8,9220,2584,0.0029279999999999996,0.005111,522,0
1375,189,320,63,126,315,0,5,512,8,9072,2540,0.00313,0.005405,509,0
1376,241,458,62,152,443,0,42,512,8,9368,3640,0.003945000000000001,0.007286,699,0
1377,184,312,61,122,298,0,15,512,8,8788,2440,0.002543,0.004365,496,0
1378,202,368,60,128,339,0,43,512,8,8816,2840,0.002738,0.0053419999999999995,570,0
1379,181,308,61,121,291,0,16,512,8,8768,2400,0.0025440000000000003,0.0044480000000000006,489,0
1380,200,341,62,132,320,0,27,512,8,9040,2660,0.0030620000000000005,0.005394000000000001,541,0
1381,235,490,61,161,453,0,50,512,8,9200,3848,0.0035859999999999998,0.008431999999999999,725,0
1382,202,360,60,128,351,0,23,512,8,8816,2852,0.0026369999999999996,0.004732999999999999,562,0
1383,205,373,61,130,355,0,32,512,8,8960,2920,0.002629,0.004822,578,0
1384,180,325,60,120,300,0,25,512,8,8640,2500,0.00226,0.004356,505,0
1385,180,331,60,120,300,0,31,512,8,8640,2524,0.0022589999999999997,0.005448999999999999,511,0
1386,186,311,62,124,307,0,4,512,8,8928,2472,0.002347,0.0038910000000000004,497,0
1387,202,361,60,128,348,0,27,512,8,8816,2840,0.0026799999999999997,0.004621,563,0
1388,180,314,60,120,291,0,23,512,8,8640,2420,0.002418,0.004325,494,0
1389,206,371,61,132,358,0,26,512,8,8968,2928,0.003009000000000001,0.0055049999999999995,577,0
1390,155,262,52,103,256,0,6,512,8,7480,2072,0.002327,0.003962,417,0
1391,39,94,12,32,77,0,12,512,8,1752,736,0.0005349999999999999,0.0013319999999999996,133,0
1392,700,1782,276,692,1429,0,85,512,8,38716,14152,0.011024,0.028115,2482,0
1393,1512,3818,660,1673,2979,0,18,512,8,91296,30472,0.021401999999999997,0.053842,5330,0
1394,1273,3843,445,1651,3003,0,17,512,8,63584,30676,0.016214,0.048431999999999996,5116,0
1395,1203,3804,364,1669,2954,0,20,512,8,53304,30352,0.014420999999999998,0.04551799999999999,5007,0
1396,1183,3664,355,1651,2827,0,14,512,8,52064,29256,0.014039,0.04607299999999999,4847,0
1397,1365,3914,516,1684,3059,0,20,512,8,72840,31232,0.0178,0.050091,5279,0
1398,1429,3869,585,1680,3019,0,14,512,8,81632,30896,0.022258,0.051498999999999996,5298,0
1399,1472,3900,605,1716,3037,0,14,512,8,84372,31148,0.019482,0.05134899999999999,5372,0
1400,1351,3794,514,1657,2961,0,13,512,8,72488,30300,0.017513,0.048992999999999995,5145,0
1401,1406,3892,548,1703,3033,0,14,512,8,77008,31080,0.018228,0.050566999999999994,5298,0
1402,1417,3860,569,1687,3006,0,15,512,8,79616,30820,0.018368999999999996,0.049740999999999994,5277,0
1403,1367,3908,513,1686,3051,0,25,512,8,72496,31164,0.017766999999999998,0.05059199999999999,5275,0
1404,1167,3705,337,1653,2852,0,30,512,8,49776,29520,0.01373,0.04414699999999999,4872,0
1405,1098,3826,256,1668,2967,0,33,512,8,39504,30476,0.012270999999999999,0.043573999999999995,4924,0
1406,1094,3754,255,1647,2913,0,33,512,8,39352,29900,0.012452999999999999,0.046224,4848,0
1407,1159,3761,316,1679,2897,0,28,512,8,47192,29976,0.012967,0.04235399999999999,4920,0
1408,1106,3679,281,1644,2839,0,21,512,8,42568,29348,0.012133999999999999,0.05898799999999999,4785,0
1409,1034,3920,195,1675,3073,0,11,512,8,31672,31316,0.011358999999999998,0.043542,4954,0
1410,1107,3663,282,1644,2833,0,11,512,8,42696,29260,0.012531999999999998,0.040964999999999994,4770,0
1411,1158,3890,314,1678,3041,0,15,512,8,46944,31060,0.013290999999999999,0.044551999999999994,5048,0
1412,1366,3950,501,1704,3096,0,15,512,8,71048,31540,0.017197999999999998,0.04952999999999999,5316,0
1413,1415,3830,567,1667,2991,0,20,512,8,79360,30560,0.018653,0.049714999999999995,5245,0
1414,1122,3855,287,1642,3024,0,24,512,8,43416,30744,0.013976,0.04858499999999999,4977,0
1415,1315,3816,479,1666,2961,0,25,512,8,68000,30428,0.016854,0.048686999999999994,5131,0
1416,1304,3820,470,1649,2986,0,19,512,8,66828,30488,0.016116,0.047090999999999994,5124,0
1417,1288,4047,446,1685,3177,0,27,512,8,63824,32268,0.015516,0.048343999999999984,5335,0
1418,1284,3797,382,1611,2986,0,102,512,8,56112,30308,0.015636999999999998,0.046193,5081,0
1419,1027,3756,204,1637,2932,0,10,512,8,32696,30008,0.011663999999999997,0.04312499999999999,4783,0
1420,1094,3677,269,1643,2843,0,16,512,8,41032,29352,0.012438999999999999,0.042150999999999994,4771,0
1421,1031,3798,210,1639,2969,0,11,512,8,33448,30340,0.011824999999999997,0.043873999999999996,4829,0
1422,1126,3764,295,1657,2917,0,21,512,8,44408,30028,0.012897999999999998,0.043751999999999985,4890,0
1423,1160,3603,343,1626,2777,0,17,512,8,50436,28760,0.014022,0.04388799999999999,4763,0
1424,1057,3791,230,1650,2951,0,17,512,8,36056,30260,0.012054999999999996,0.043441999999999995,4848,0
1425,1124,3680,301,1639,2848,0,16,512,8,45112,29376,0.013123999999999997,0.043413999999999994,4804,0
1426,1544,3952,698,1674,3106,0,18,512,8,96112,31544,0.020762999999999997,0.05319499999999999,5496,0
1427,1379,3751,550,1644,2920,0,16,512,8,77028,29948,0.018406000000000002,0.049630999999999995,5130,0
1428,1468,3717,641,1647,2886,0,11,512,8,88664,29692,0.022315,0.05666500000000001,5185,0
1429,1423,3960,581,1671,3118,0,13,512,8,81104,31628,0.019458999999999997,0.05276399999999999,5383,0
1430,1596,4063,684,1810,3144,0,21,512,8,94848,32420,0.021051999999999998,0.053394999999999984,5659,0
1431,1288,3784,443,1684,2924,0,21,512,8,63464,30188,0.015826,0.047660999999999995,5072,0
1432,1342,3742,517,1631,2918,0,18,512,8,72776,29864,0.017292,0.04786399999999999,5084,0
1433,1293,3841,457,1659,2997,0,21,512,8,65184,30644,0.016003,0.04738799999999999,5134,0
1434,1235,3851,405,1644,3008,0,29,512,8,58480,30692,0.014927999999999999,0.046622,5086,0
1435,1334,3834,480,1671,2980,0,37,512,8,68272,30572,0.016341,0.046925999999999995,5168,0
1436,1136,3433,351,1557,2649,0,12,512,8,51208,27416,0.013716999999999998,0.040998999999999994,4569,0
1437,155,297,40,102,293,0,17,512,8,6040,2376,0.002251,0.004359999999999999,452,0
1438,245,478,64,158,464,0,37,512,8,9640,3824,0.0032199999999999998,0.006272,723,0
1439,189,315,63,126,315,0,0,512,8,9072,2520,0.00264,0.004282000000000001,504,0
1440,195,325,65,130,325,0,0,512,8,9360,2600,0.002946,0.0048460000000000005,520,0
1441,189,315,63,126,315,0,0,512,8,9072,2520,0.002789,0.004588,504,0
1442,188,315,63,126,314,0,0,512,8,9064,2520,0.0029700000000000004,0.005046999999999999,503,0
1443,211,374,64,135,367,0,19,512,8,9368,2992,0.00434,0.007604,585,0
1444,194,324,64,129,325,0,0,512,8,9232,2592,0.003216,0.005906,518,0
1445,190,319,64,127,318,0,0,512,8,9200,2552,0.0033040000000000005,0.005521000000000001,509,0
1446,190,316,64,127,315,0,0,512,8,9200,2528,0.003083,0.0052320000000000005,506,0
1447,194,324,64,129,325,0,0,512,8,9232,2592,0.002923,0.005005,518,0
1448,188,314,62,125,315,0,0,512,8,8944,2512,0.00298,0.00485,502,0
1449,304,669,65,210,641,0,57,512,8,10232,5352,0.004854,0.010964999999999999,973,0
1450,195,325,65,130,325,0,0,512,8,9360,2600,0.0029730000000000004,0.004875,520,0
1451,189,315,63,126,315,0,0,512,8,9072,2520,0.002898,0.004716,504,0
1452,189,315,63,126,315,0,0,512,8,9072,2520,0.002561,0.004189,504,0
1453,192,320,64,128,320,0,0,512,8,9216,2560,0.0025529999999999997,0.004209999999999999,512,0
1454,192,320,64,128,320,0,0,512,8,9216,2560,0.0023769999999999998,0.0038969999999999994,512,0
1455,216,374,64,136,373,0,17,512,8,9408,2992,0.0026669999999999992,0.004601,590,0
1456,192,320,64,128,320,0,0,512,8,9216,2560,0.002361,0.003919,512,0
1457,208,360,63,134,358,0,13,512,8,9224,2880,0.0025559999999999997,0.004383,568,0
1458,189,315,63,126,315,0,0,512,8,9072,2520,0.0024080000000000004,0.003995,504,0
1459,192,320,64,128,320,0,0,512,8,9216,2560,0.002925,0.004718999999999999,512,0
1460,235,444,64,153,429,0,33,512,8,9560,3552,0.004007,0.007533000000000001,679,0
1461,238,477,61,158,466,0,30,512,8,9224,3816,0.0036839999999999998,0.0073939999999999995,715,0
1462,183,305,61,122,305,0,0,512,8,8784,2440,0.0030490000000000005,0.004964,488,0
1463,180,300,60,120,300,0,0,512,8,8640,2400,0.0029730000000000004,0.004976,480,0
1464,183,305,61,122,305,0,0,512,8,8784,2440,0.003338,0.005390000000000001,488,0
1465,195,329,63,129,328,0,4,512,8,9120,2632,0.0036279999999999997,0.0060810000000000005,524,0
1466,208,367,62,133,363,0,17,512,8,9104,2936,0.002705999999999999,0.0047220000000000005,575,0
1467,192,320,64,128,320,0,0,512,8,9216,2560,0.002711,0.004487,512,0
1468,192,320,64,128,320,0,0,512,8,9216,2560,0.0027159999999999997,0.004464,512,0
1469,189,315,63,126,315,0,0,512,8,9072,2520,0.0023899999999999998,0.003924,504,0
1470,192,320,64,128,320,0,0,512,8,9216,2560,0.0023429999999999996,0.0038799999999999998,512,0
1471,192,320,64,128,320,0,0,512,8,9216,2560,0.002369,0.003939,512,0
1472,252,495,65,168,484,0,30,512,8,9816,3960,0.0031349999999999998,0.006142999999999999,747,0
